Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"371607","1","371630","","2008-12-16 15:10:43","","3","5794","<p>I'm trying to use the StringEscapeUtils.escapeXML() function from org.apache.commons.lang...</p>

<p>There are two versions of that function, one which expects (Writer, String) and one which just expects (String)....</p>

<p><a href=""http://commons.apache.org/lang/api/org/apache/commons/lang/StringEscapeUtils.html#escapeXml(java.lang.String)"" rel=""nofollow noreferrer"">http://commons.apache.org/lang/api/org/apache/commons/lang/StringEscapeUtils.html#escapeXml(java.lang.String)</a></p>

<p>I'm trying to use the version that just expects the String parameter without the Writer, but Java is complaining that I've not given it a Writer.</p>

<p>How do I use this in my program so that I don't need a Writer?</p>

<pre><code>String escXml = StringEscapeUtils.escapeXml(attr.get());
xml = xml.concat(""&lt;""+attr.getID()+""&gt;""+escXml+""&lt;/""+attr.getID()+""&gt;"");
</code></pre>

<p>I've also tried just doing it inline in the string itself.</p>

<pre><code>xml = xml.concat(""&lt;""+attr.getID()+""&gt;""+StringEscapeUtils.escapeXml(attr.get())+""&lt;/""+attr.getID()+""&gt;"");
</code></pre>

<p>Both of these attempts have given me the error about it expecting the Writer though.  Can anyone help me with this?</p>

<p>Thanks,
Matt</p>
","46698","Matt","","","","2012-10-18 12:17:46","How to tell Java which StringEscapeUtils.escapeXML() to use?","<java><xml><jsp>","3","0","","",""
"42550","1","42752","","2008-09-03 20:49:26","","3","5794","<p>I need to take a web page and extract the address information from the page. Some are easier than others. I'm looking for a firefox plugin, windows app, or VB.NET code that will help me get this done.</p>

<p>Ideally I would like to have a web page on our admin (ASP.NET/VB.NET) where you enter a URL and it scraps the page and returns a Dataset that I can put in a Grid.</p>
","3747","Brian Boatright","246246","Remou","2013-10-24 03:35:04","2013-10-24 03:35:04","Extract Address Information from a Web Page","<vb.net><screen-scraping><street-address>","4","0","3","",""
"414636","1","414649","","2009-01-05 21:48:19","","29","5794","<p>I've developed on Windows and .NET for my whole career so forgive my ignorance on this one.</p>

<p>What would be the steps to setup an iPhone development environment from scratch?</p>

<p>Assume that I have nothing but electricity and an internet connection.</p>

<p>What hardware and software would I need?</p>

<p>I'm talking about the ideal environment here. If it can't be done on Windows that's fine.</p>

<p>Thanks.</p>
","20700","Eric Tobia","714","Chris Hanson","2009-01-08 15:58:25","2010-07-16 13:04:40","iPhone Development Environment (from scratch)","<iphone><cocoa-touch>","5","0","20","",""
"617591","1","617738","","2009-03-06 03:15:33","","8","5794","<p>I want to write a command line daemon that runs forever. I understand that if I want the JVM to be able to shutdown gracefully in linux, one needs to wrap the bootstrap via some C code. I think I'll be ok with a shutdown hook for now.</p>

<p>On to my questions:</p>

<ol>
<li>My main(String[]) block will fire off a separate Superdaemon.</li>
<li>The Superdaemon will poll and loop forever.</li>
</ol>

<p>So normally I would do:</p>

<pre><code>class Superdaemon extends Thread { ... }

class Bootstrap
{
    public static void main( String[] args )
    {
        Thread t = new Superdaemon();
        t.start();

        t.join();
    }
}
</code></pre>

<p>Now I figured that if I started Superdaemon via an Executor, I can do</p>

<pre><code>Future&lt;?&gt; f = exec.submit( new Superdaemon() );

f.get();
</code></pre>

<p>Is <code>Future.get()</code> implemented with Thread.join() ?
If not, does it behave equivalently ?</p>

<p>Regards,</p>

<p>ashitaka</p>
","24457","ashitaka","","","","2009-03-06 05:21:28","Is Future.get() a replacement for Thread.join()?","<java><concurrency>","4","0","3","",""
"655680","1","655734","","2009-03-17 19:31:04","","5","5795","<p>I have some data in string format that represents binary data (e.g. '0x0002').  Is there some function or trick where I can convert these from literal strings to binary?  That is, I want '0x0002' to become 0x0002, and SELECT CAST('0x0002' AS BINARY(20)) obviously won't do that.  I did come up with some painfully slow process that involves building up SQL Statements and assigning them to a variable and executing that (e.g. ""EXEC (@Query)""), but I'm looking for something where I don't have to do that.</p>

<p>If it helps, here is a sample table that you can test this on:</p>

<pre><code>CREATE TABLE #T (BinaryString VARCHAR(100))
INSERT INTO #T VALUES('0x0000000000000000000000000000000000000002') -- Binary = the integer 2
INSERT INTO #T VALUES('0x000000000000000000000000000000000000007B') -- Binary = the integer 123
</code></pre>
","27109","John","27535","","2009-09-09 05:03:21","2009-09-09 05:03:21","In Sql Server, how to convert binary strings to binary?","<sql><sql-server><string><binary>","1","1","3","",""
"590613","1","591609","","2009-02-26 13:47:14","","3","5795","<p>I am creating an app with ASP.NET MVC and I have the need for a wizard style interface on one of my pages.  </p>

<p>Here is what I'm doing so far:<br>
I have created a page with 5 divs.  All have ""display: none"" set in the css file.  When the user hits the page for the first time, I use jquery to show the first step using:  </p>

<pre><code>$(""#callStep1"").show();
</code></pre>

<p>The first step has a select list and when the user makes a selection the following code is executed:  </p>

<pre><code>$(""#callStep1"").hide();
$(""#callStep2"").show();
</code></pre>

<p>This continues until the user gets to step 5 and clicks the submit button.  Everything is working fine except if I'm on step 2, 3, 4, 5 and hit the back button, it takes me all the way back to the page I was on before when I really just want to go to the previous step.</p>

<p>How can I make this work?  I've seen some examples using ""#"" and creating links on the page, but not sure if there is a better way.</p>

<p>Any suggestions?</p>
","9938","Mike Roosa","404","Chris Farmer","2009-02-26 17:25:31","2011-12-20 16:47:02","How do I create an ASP.NET MVC wizard with back button support?","<jquery><asp.net-mvc>","2","0","4","",""
"438863","1","439030","","2009-01-13 13:03:02","","6","5795","<p>What are the typical values of the virtual allocation granularity and page size on Win64 platforms? That'd be SYSTEM_INFO's dwAllocationGranularity and dwPageSize.</p>

<p>On Win32 systems these would be 64k and 4k.</p>

<p>I need to know because I've designed a custom allocator based on VirtualAlloc for a Win32 application and wonder if my design choices are still valid on Win64. I have no access to a Win64 system.</p>

<p>Thanks in advance!</p>
","54574","fbonnet","54574","fbonnet","2009-01-13 13:09:33","2009-01-13 13:59:24","Virtual allocation granularity and page size","<c><windows><winapi><win64>","1","2","","",""
"358772","1","364228","","2008-12-11 09:28:22","","1","5795","<p>With Symfony's Action Security if a user has not been identified he will be forwarded to the default login action as defined in the applications settings.yml file. How would I forward the user to the originally requested action after the user is successfully authenticated?</p>
","200521","Alex Parish","200521","Alex Parish","2008-12-11 09:57:56","2011-07-28 17:53:34","Symfony Action Security - How to forward after successful authentication?","<php><security><symfony1><action>","3","0","0","",""
"350950","1","350968","","2008-12-08 21:21:00","","7","5796","<p>For example I have 2 tables, <code>Users</code> and <code>UserRelations</code>, and it is a one to many relationship.</p>

<p>For the <code>UserRelations</code> table, I can have an identity column and make it the primary key: </p>

<pre><code>[RelationID] [int] IDENTITY(1,1) NOT NULL,
[UserID] [int] NOT NULL,
[TargetID] [int] NOT NULL,
</code></pre>

<p>Or I can design the table like:</p>

<pre><code>[UserID] [int] NOT NULL,
[TargetID] [int] NOT NULL,
</code></pre>

<p>and make <code>UserID</code> + <code>TargetID</code> the primary key.</p>

<p>My question is what are the implications of going with each design, which is better for performance?</p>
","32240","ray247","2901002","","2015-07-20 07:31:51","2015-07-20 07:31:51","Multi column primary keys?","<database-design>","11","1","1","",""
"18601","1","18771","","2008-08-20 19:07:51","","27","5797","<p>Unit testing and ASP.NET web applications are an ambiguous point in my group. More often than not, good testing practices fall through the cracks and web applications end up going live for several years with no tests. </p>

<p>The cause of this pain point generally revolves around the hassle of writing UI automation mid-development. </p>

<p>How do you or your organization integrate best TDD practices with web application development?</p>
","1473493","gisenberg","1288","Prakash","2009-09-26 16:45:12","2012-11-14 15:37:46","Best practice for integrating TDD with web application development?","<unit-testing><tdd>","7","0","5","",""
"467389","1","467411","","2009-01-21 22:52:13","","36","5797","<p>While trying to get to all green, i got the following suggestion by Resharper.</p>

<p>Original code:</p>

<pre><code>    static public string ToNonNullString(this XmlAttribute attr)
    {
        if (attr != null)
            return attr.Value;
        else
            return string.Empty;
    }
</code></pre>

<p>Suggestion: remove redundant 'else' resulting in following:</p>

<pre><code>    static public string ToNonNullString(this XmlAttribute attr)
    {
        if (attr != null)
            return attr.Value;
        return string.Empty;
    }
</code></pre>

<p>To me, the suggested version seems less readable than the original.  Does Resharper suggestion reflect the definition of good maintainable code?</p>
","9382","AngryHacker","","","","2015-11-09 17:04:33","Code suggestions by Resharper making code less readable?","<c#><resharper>","14","2","2","",""
"399022","1","400583","","2008-12-29 23:08:18","","19","5797","<p>Why doesn't the following work (Python 2.5.2)?</p>

<pre><code>&gt;&gt;&gt; import datetime
&gt;&gt;&gt; class D(datetime.date):
        def __init__(self, year):
            datetime.date.__init__(self, year, 1, 1)
&gt;&gt;&gt; D(2008)
Traceback (most recent call last):
  File ""&lt;stdin&gt;"", line 1, in &lt;module&gt;
TypeError: function takes exactly 3 arguments (1 given)
</code></pre>

<p>I wanted to create a class that was just like <code>datetime.date</code>, but with a different <code>__init__</code> function.  Apparently my function never gets called.  Instead the original <code>datetime.date.__init__</code> is called and fails because that expects 3 arguments and I am passing in one.</p>

<p>What's going on here?  And is this a clue?</p>

<pre><code>&gt;&gt;&gt; datetime.date.__init__
&lt;slot wrapper '__init__' of 'object' objects&gt;
</code></pre>

<p>Thanks!</p>
","1626","scrible","26829","David Grant","2008-12-31 03:23:31","2011-05-13 03:50:00","Why can't I subclass datetime.date?","<python><oop><datetime><subclass>","6","1","5","",""
"36093","1","36171","","2008-08-30 16:27:14","","5","5797","<p>This might seem like a stupid question I admit. But I'm in a small shop me plus two designers. Our backups are getting out of hand because they just copy/paste files if they need to make a change (version). </p>

<p>I was all set to try Subversion to handle all of our files my text (code) files and their photoshop/illustrator and asset files. That is until I noticed there was a new version of Adobe Version Cue v3. We've tried previously to use version cue but it got complicated and the designers quickly stopped using it.</p>

<p>Looking for anyone that has some experience with version 3 of Version Cue.</p>

<p>Thanks for the great feedback. Maybe I should have asked what's the best tool to use for Versioning Photoshop and related files. I did notice the binary file issue and was worried about trying to explain it and keep it ""working"". I signed up for the beta at Gridiron thanks for that!</p>

<p><a href=""https://stackoverflow.com/questions/36186/best-versioning-tools-to-use-for-photoshopillustrator-and-related-binary-files"">Here</a> is the other question related to this one.</p>
","3747","Brian Boatright","-1","travis","2017-05-23 11:48:36","2011-03-28 05:50:01","Subversion or Adobe Version CUE 3 for Photoshop/Illustrator Files","<svn><versioning><photoshop>","6","0","","",""
"312286","1","312288","","2008-11-23 08:04:31","","2","5798","<p>For my programming class I have to write a linked list class. One of the functions we have to include is next(). This function would return the memory address of the next element in the list.</p>

<pre><code>#include &lt;iostream&gt;
using namespace std;

class Set {
    private:
        int num;
        Set *nextval;
        bool empty;
    public:
        Set();
        &lt;some return type&gt; next();
};

&lt;some return type&gt; Set::next() {
    Set *current;
    current = this;
    return current-&gt;next;
}

int main() {
    Set a, *b, *c;
    for (int i=50;i&gt;=0;i=i-2) a.insert(i); // I've ommited since it does not pertain to my question

    // Test the next_element() iterator
    b = a.next();
    c = b-&gt;next();
    cout &lt;&lt; ""Third element of b = "" &lt;&lt; c-&gt;value() &lt;&lt; endl;

    return 0;
}
</code></pre>

<p>As you can see, I need to set the pointer <code>*b</code> and <code>*c</code> to the memory address that holds the next element in the list. My question is what kind of return type would I use? I've tried putting Set and Set* in place of  but get compiler errors. Any help is greatly appreciated.</p>
","38","blcArmadillo","387076","blcArmadillo","2012-09-24 11:21:19","2012-09-24 11:21:19","Returning a pointer from a class","<c++><pointers><linked-list>","2","0","","",""
"222015","1","222079","","2008-10-21 14:09:33","","6","5798","<p>When adding a reference to a project I sometimes see the message...</p>

<p>""The Target Framework version for the project is higher than the current project Target Framework version. Would you like to add this reference to your project anyway?""</p>

<p>I understand what the message is indicating but can anyone explain what issues might arise from saying 'Yes'?</p>
","1127460","Si Keep","1127460","Si Keep","2008-10-21 14:15:15","2010-04-23 20:01:41","Target Framework Mismatch","<.net><visual-studio>","2","0","","",""
"384873","1","384885","","2008-12-21 19:59:24","","3","5798","<p>I am looking at some javascript code and it has this in  a function:</p>

<pre><code>$$('.CssClass').each(function(x) { .... } )
</code></pre>

<p>I get that the intent is to apply the anonymous function to each element with a class of CssClass, but I can't work what the $$ refers to ... and can't google for $$!</p>

<p><strong>Update</strong>: thanks for the hints.  The javascript comes from the iPhone look-alike library: <a href=""http://www.journyx.com/jpint/"" rel=""nofollow noreferrer"">jPint</a> which includes the <a href=""http://www.prototypejs.com/"" rel=""nofollow noreferrer"">prototypejs</a> library, and does define $$ as:</p>

<pre><code>function $$() {
  return Selector.findChildElements(document, $A(arguments));
}
</code></pre>
","3631","Rob Walker","938089","Federico Ramponi","2011-12-27 17:06:31","2011-12-27 17:06:31","What does $$ mean in Javascript?","<javascript><prototypejs>","6","0","2","",""
"645729","1","645890","","2009-03-14 10:23:43","","1","5798","<p>Which free database would you use for a relatively small datawarehouse system?</p>

<p>Are there any 'special' databases e.g. multidimensional databases freely available?</p>

<p>Which of the free relational databases is best suited for the job?</p>

<p>By datawarehouse system I mean a system that will receive some inserts, few updates, next to no deletes and plenty of complex selects. Structured in star schemas (if the database is relational).</p>

<p>By small I mean about 100.000 records in the main fact table, maybe 10 dimensions, the largest containing 5.000 records.</p>

<p>Be free I mean free of charge of internal commercial use.</p>

<p>Edit: Since so far I mostly only got a list of free databases, let me specify some features that would be interesting / needed:</p>

<ul>
<li>outer joins (must)</li>
<li>inlineviews / subselects (almost must)</li>
<li>materialized views (nice)</li>
<li>smart query optimizer (the smarter the better)</li>
<li>support for dimensions, roll up, cube queries (nice)</li>
<li>analytic functions (that's the name in oracle, don't know how they are named in other databases)(nice)</li>
</ul>
","66686","Jens Schauder","1505120","Jens Schauder","2014-12-31 07:45:57","2014-12-31 07:45:57","Free database for small datawarehouse","<database><open-source><data-warehouse>","5","0","","2015-06-21 17:45:12",""
"570805","1","570937","","2009-02-20 18:52:03","","4","5799","<p>I HAVE to be missing something really simple here!</p>

<p>I have a database in my development environment called Project.
I have a database in my test environment called Project_UAT.</p>

<p>I've created an SSIS package that successfully copied my database from Project to Project_UAT. I'm pretty sure this eliminates most permission and configuration issues.</p>

<p>Now, I want to re-create the package and this time allow it to overwrite the destination, which is Project_UAT. This is simply because from time to time I want to click a button in the Microsoft SQL Management Studio that pushes the new database schema, data, users, and everything, out to my testing environment. I WANT to overwrite the data.</p>

<p>So I create the package just like I did before, but this time I specify the already-existing database name as the ""Destination database"" and I select the radio button called ""Drop any database on the destination server with the same name, then continue with the database transfer, overwriting existing database files.""</p>

<p>I click Next, and what does it tell me?</p>

<p>""Database name already exists at destination""</p>

<p>Well, I KNOW! I just told you I want to overwrite it!</p>

<p>How do I make this work?</p>
","13700","Chris","","","","2012-10-04 23:40:12","How Do I Copy and Overwrite a Database in SQL Server 2005 with SSIS?","<sql-server><database><copy>","4","2","","",""
"621321","1","621798","","2009-03-07 04:44:52","","12","5799","<p>I have a list of tuples of unicode objects:</p>

<pre><code>&gt;&gt;&gt; t = [('亀',), ('犬',)]
</code></pre>

<p>Printing this out, I get:</p>

<pre><code>&gt;&gt;&gt; print t
[('\xe4\xba\x80',), ('\xe7\x8a\xac',)]
</code></pre>

<p>which I guess is a list of the utf-8 byte-code representation of those strings?</p>

<p>but what I want to see printed out is, surprise:</p>

<pre><code>[('亀',), ('犬',)]
</code></pre>

<p>but I'm having an inordinate amount of trouble getting the bytecode back into a human-readable form. </p>
","14799","Daniel H","","","","2014-04-11 21:23:08","How to print tuples of unicode strings in original language (not u'foo' form)","<python><unicode>","6","0","2","",""
"506911","1","513537","","2009-02-03 12:28:11","","2","5799","<p>I've got a doozy of a problem here. I'm aiming to build a framework to allow for the integration of different traffic simulation models. This integration is based upon the sharing of link connectivities, link costs, and vehicles between simulations.</p>

<p>To make a distributed simulation, I plan to have a 'coordinator' (star topology). All participating simulations simply register with it, and talk only to the coordinator. The coordinator then coordinates the execution of various tasks between each simulation.</p>

<p>A quick example of a distribution problem, is when one simulation is 'in charge' of certain objects, like a road. And another is 'in charge' of other roads. However, these roads are interconnected (and hence, we need synchronisation between these simulations, and need to be able to exchange data / invoke methods remotely).</p>

<p>I've had a look at RMI and am thinking it may be suited for this task. (To abstract out having to create an over-wire signalling discipline).</p>

<p>Is this sane? The issue here, is that simulation participants need to centralize <em>some</em> of their data storage in the 'coordinator' to ensure explicit synchronisation between simulations. Furthermore, some simulations may require components or methods from other simulations. (Hence the idea of using RMI).</p>

<p>My basic approach is to have the 'coordinator' run a giant RMI registry. And every simulation simply looks up everything in the registry, ensuring that the correct objects are used at each step.</p>

<p>Anyone have any tips for heading down this path?</p>
","39174","Alex Lim","","","","2014-02-02 20:17:42","Java - Distributed Programming, RMI?","<java><distributed><rmi><simulation><traffic-simulation>","8","1","4","",""
"353992","1","354043","","2008-12-09 19:49:18","","6","5799","<p>Making echo of a question around the web:</p>

<blockquote>
  <p>Is the syntax for svn:ignore patterns
  documented somewhere? The only pattern
  matching character I could find in the
  SVN book under 'svn:ignore' is '*'.</p>
</blockquote>

<p><a href=""http://svnbook.red-bean.com/en/1.0/ch07s02.html#svn-ch-7-sect-2.3.3"" rel=""noreferrer"">Subversion Book: 'svn:ignore'</a></p>

<p>In particular I want to match a 32 character string (md5 hash named directory).</p>
","7946","levhita","","","","2008-12-09 20:17:26","Pattern matching characters for svn:ignore","<svn>","2","0","1","",""
"314966","1","","","2008-11-24 18:24:34","","2","5800","<p>This question is a follow-up to a question I asked the other day <a href=""https://stackoverflow.com/questions/302022/sql-need-to-find-duplicate-records-but-exclude-reversed-transactions"">(""Need to find duplicate records but exclude reversed transactions"")</a>.</p>

<p>I have a Crystal Report which displays customers' fuel transactions.  There are occasions when a duplicate transaction will be imported erroneously.  If/when this error is discovered, the admin will reverse transaction, thus leaving the two original duplicates and a ""negative"" transaction for the reversal.  Example:</p>

<pre><code>Date;     Qty;     Value;     Reversal

1/14/08     5       20         N
1/14/08     5       20         N
1/14/08    -5      -20         Y
1/20/08     8       56         N
1/22/08     9       62         N
1/22/08     9       62         N
</code></pre>

<p>Ideally, the customer will only see SINGLE transactions (or a duplicate transaction which has not been reversed yet).  If the transaction has been reversed, we only want them to see the original unique record.  Example (based on data above):</p>

<pre><code>Date;     Qty;     Value;

1/14/08     5       20
1/20/08     8       56
1/22/08     9       62
1/22/08     9       62
</code></pre>

<p>I already have a <strong><em>query</em></strong> which will return the data in the way I just described, but I need to integrate it with a crystal report which requires joins to other tables.  Performance is TERRIBLE if I use the sql that I already have, so I'm trying to see if it would be possible to hide duplicate (reversed) transactions within Crystal's formulas instead of using a SQL command as a table joined to other tables.</p>

<p>Please let me know if I am being unclear.  I appreciate your wisdom in advance!</p>
","38949","Leslie","-1","","2017-05-23 12:19:06","2008-11-25 10:56:32","How can I hide duplicate records (within a crystal report) which have already been reversed?","<sql><reporting-services><crystal-reports><report>","2","0","","",""
"704840","1","742918","","2009-04-01 09:56:48","","15","5800","<p>I'm evaluating between open source and closed source JVM for ARM. In particular, the closed source JVM can make use of Jazelle (java acceleration for newer ARMs).</p>

<p>Do you have any experice with this technology?</p>

<p>(And BTW, which OS do you use with it?)</p>
","15173","michelemarcon","49246","starblue","2009-04-01 20:00:37","2009-04-13 02:55:07","What is your experience with ARM Jazelle?","<java><embedded><jvm><arm><jazelle>","1","0","10","",""
"11771948","1","11773083","","2012-08-02 06:11:54","","2","5800","<p>actually I need to lock my iPhone programmatically, I have searched in the internet, also got some ideas, that is, using <code>GraphicsServices.framework</code> and <code>GSEventLockDevices()</code> method.. here is the thing: how can I add a private framework to my project? I knew it's jailbreaking, but no problem. </p>

<p>Could anyone help me to add a private framework to Xcode and lock the device programmatically?</p>
","2326098","user1255899","247623","user1255899","2016-10-23 10:53:58","2016-10-23 10:53:58","add GraphicsServices private framework into IOS","<ios><iphone><jailbreak><iphone-privateapi>","2","1","1","",""
"362961","1","363021","","2008-12-12 14:50:29","","5","5800","<p>I'm trying to get some ideas about how to develop a web login screen. I'm using DynamicData Webforms, so most of powerful frameworks offers a lot of options, but I'll be very grateful to read your suggestions.</p>

<p>Thanks in advance</p>

<p>Edited:
beyond the functionality, I'll want to read your view-point about the presentation model, i said, im using fx3.5 so improve more than 2 textbox for a single login or using the login aspx control, i have in mind use silverlight but is possible to ""light my webapp"" that is build in webforms and dynamicdata with out change all the presentation layer?</p>

<p>More Undestandable: Example of using Extjs as Presentation Framework for View Layer, but my project is webforms so this will be nice for MVC.net i said cause is more flexible in json concerns</p>

<p><a href=""http://rodotelmi.rebstech.com/wp-content/uploads/2008/07/picture-1.png"" rel=""nofollow noreferrer"">alt text http://rodotelmi.rebstech.com/wp-content/uploads/2008/07/picture-1.png</a></p>
","1388553","Angel Escobedo","1388553","Angel Escobedo","2008-12-12 15:35:11","2009-01-23 21:18:32","Improving a Web Login Screen","<user-interface><login>","8","2","3","2018-11-24 19:02:38",""
"487946","1","488006","","2009-01-28 15:06:27","","0","5801","<p>I have the following class structure FlowerDAO with the fields (mapped using Hibernate):</p>

<ul>
<li>id</li>
<li>unitPrice</li>
<li>name</li>
<li><p>color</p>

<p>How can i create an hql query to obtain the flower(s) for each color that has(ve) the minimum unit price on that color?</p></li>
</ul>

<p>I have tried this, but it doesn't work</p>

<pre><code>from FlowerDAO as f where f.unitPrice&lt;= (select min(f2.unitPrice) from FlowerDAO as f2 where f2.color=f.color)
group by f.color
</code></pre>
","51336","melculetz","","","","2009-01-28 15:21:39","HQL Query using group by","<hibernate><hql>","1","0","","",""
"123430","1","125588","","2008-09-23 19:55:32","","1","5801","<p>I ran into an issue when installing Team Foundation Server 2008 Workgroup Edition. I have a Windows Server 2003 SP2 machine that's practically new. I have installed SQL Server 2008 with almost all of the options. When I run through the TFS installation, it allows me to enter my SQL instance name and then goes through the verification process to ensure I have everything I need. However, I receive an error stating that </p>

<blockquote>
  <p>A compatible version of SQL Server is not installed. </p>
</blockquote>

<p>I verified and I do have SQL Server 2008 running just fine. It's Standard edition and does have Full Text, Reporting, and Analysis services installed. The other errors I receive are with Full Text not being installed, running, or enabled.</p>

<p>Any help is appreciated.</p>
","21318","Jason N. Gaylord","781754","Nigel Campbell","2016-02-10 23:42:28","2016-02-10 23:42:28","Installing TFS 2008 Workgroup Edition on Windows Server 2003 with SQL Server 2008","<sql-server><windows><tfs>","4","0","2","",""
"192839","1","195351","","2008-10-10 19:58:03","","1","5802","<p>Is it possible to get the machine name, or IP, or MAC address (basically client network information) from javascript running Internet Explorer?</p>

<p>I found the following code that seems to accomplish this:</p>

<pre><code>function Button1_onclick() {
  var locator = new ActiveXObject(""WbemScripting.SWbemLocator"");
  var service = locator.ConnectServer(""."");
  var properties = service.ExecQuery(""SELECT * FROM Win32_NetworkAdapterConfiguration"");
  var e = new Enumerator (properties);
  document.write(""&lt;table border=1&gt;"");
  dispHeading();
  for (;!e.atEnd();e.moveNext ())
  {
        var p = e.item ();
        document.write(""&lt;tr&gt;"");
        document.write(""&lt;td&gt;"" + p.Caption + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.IPFilterSecurityEnabled + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.IPPortSecurityEnabled + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.IPXAddress + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.IPXEnabled + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.IPXNetworkNumber + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.MACAddress + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.WINSPrimaryServer + ""&lt;/td&gt;"");
        document.write(""&lt;td&gt;"" + p.WINSSecondaryServer + ""&lt;/td&gt;"");
        document.write(""&lt;/tr&gt;"");
  }
  document.write(""&lt;/table&gt;"");
</code></pre>

<p>}</p>

<p>So it's using an ActiveX Object that seems to be installed with the OS to accomplish this.  Is something similar like this possible to do from a terminal service session?  To get the terminal service client network information?   (Not the terminal server network information which is what the above code would do when run from a terminal service session).</p>

<p>I'm thinking maybe there is another Active X object available to accomplish this?</p>
","1341","Adam","","","","2008-10-12 11:08:09","How can you get the terminal service client machine name from javascript?","<internet-explorer><activex><terminal-services>","2","0","","",""
"319264","1","319282","","2008-11-25 23:33:00","","5","5802","<p>I'm currently working on a jQuery plugin and I'm wondering if it would be possible to have the plugin listen for events rather than being triggered by events.</p>

<p>So instead of this:</p>

<pre><code>$('#element_id').mouseover(function() {
    $(this).plugin();
});

$('#element_id').mouseout(function() {
    $(this).pluginHide();
});
</code></pre>

<p>I want to try to do something like this:</p>

<pre><code>$('#element_id').plugin(????, ????);
</code></pre>

<p>And replace the ?'s with some sort of reference to the element and event that should trigger it to show or hide. I'm still getting my feet wet with jQuery, so bear with me if a solution to this is painfully obvious.</p>
","5291","Wilco","14444","Wilco","2009-04-06 21:03:03","2013-01-11 06:03:33","jQuery Plugin: Handling Events","<jquery><events><jquery-plugins><event-listener>","1","0","2","",""
"420417","1","420448","","2009-01-07 14:08:01","","5","5803","<p>In our current project we are providing a PDF download that can be customized by the user through an HTML form he submits. It takes several seconds to dynamically generate the PDF and I'd like to visualize this, e.g. by disabling the submit button until the download starts. Unfortunately, I couldn't find a way to detect when the download starts*. So I wouldn't know when to re-enable the submit button.</p>

<p>I already tried to specify an IFrame as the target of my HTML form, hoping that the <code>onload</code> event would be triggered. It is not, however -- probably because the PDF is sent with a ""<code>Content-disposition: attachment</code>"" header and it is not actually loaded into the IFrame.</p>

<p>The only solution I can think of right now involves generating the PDF to a temporary file on the server, which I would like to avoid.</p>

<p>*)Let me clarify this: I wouldn't need to know if the download was finished or even if it was really started. I'd like to detect the point at which the browser will ask the user whether to open or to save the file. I guess this happens when the browser receives the HTTP header.</p>
","52439","cg","52439","cg","2009-01-07 15:19:28","2009-01-07 17:22:43","Is there a way to detect the start of a download in JavaScript?","<javascript><html><iframe><download>","3","5","1","",""
"614484","1","614505","","2009-03-05 12:01:01","","7","5803","<p>Can you explain how to implement localization in web.sitemap please?</p>
","71470","prg","52458","Ian Quigley","2009-05-08 19:14:24","2019-07-12 19:42:09","How to implement localization in web.sitemap","<asp.net><localization>","4","0","5","",""
"36687536","1","53706560","","2016-04-17 19:32:55","","20","5804","<p>I am needing to open 2 Visual Studio instances, one will be opened for me to just look the code of the Project X /Branch 1. 
Another, will be used to code in the Project X / Branch 2.
How to do that and don't loose changes in commit operation? </p>
","256925","Ewerton","","","","2019-05-08 09:22:44","How to open 2 Visual Studio instances, with same Git projects and different branches","<git><visual-studio>","2","6","3","",""
